origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-4.274831,-4.255238,-4.262720,-4.269769,-4.275090,-4.279154,-4.057176,-3.768837,-4.044899,-4.008366
2022-06-28,-4.257473,-4.264180,-4.270987,-4.276286,-4.278208,-4.057176,-3.768837,-4.044899,-4.008366,-3.925088
2022-06-29,-4.160020,-4.202377,-4.218678,-4.221410,-4.218782,-3.768837,-4.044899,-4.008366,-3.925088,-4.717612
2022-06-30,-3.998564,-4.084549,-4.109102,-4.108327,-4.111530,-4.044899,-4.008366,-3.925088,-4.717612,-4.333950
2022-07-01,-4.108762,-4.125074,-4.121720,-4.124721,-4.148256,-4.008366,-3.925088,-4.717612,-4.333950,-4.421259
2022-07-05,-4.072812,-4.087319,-4.095883,-4.119864,-4.133425,-3.925088,-4.717612,-4.333950,-4.421259,-4.021827
2022-07-06,-4.010318,-4.045121,-4.077267,-4.091471,-4.101976,-4.717612,-4.333950,-4.421259,-4.021827,-3.676994
2022-07-07,-4.413263,-4.319545,-4.294526,-4.301827,-4.329961,-4.333950,-4.421259,-4.021827,-3.676994,-4.205546
2022-07-08,-4.278345,-4.267474,-4.279189,-4.307687,-4.295529,-4.421259,-4.021827,-3.676994,-4.205546,-4.402469
2022-07-11,-4.341788,-4.327992,-4.348508,-4.335667,-4.333052,-4.021827,-3.676994,-4.205546,-4.402469,-4.225309
2022-07-12,-4.161302,-4.238749,-4.243781,-4.242720,-4.232970,-3.676994,-4.205546,-4.402469,-4.225309,-4.452818
2022-07-13,-3.985903,-4.077546,-4.103824,-4.096701,-4.101795,-4.205546,-4.402469,-4.225309,-4.452818,-4.243542
2022-07-14,-4.192186,-4.179245,-4.159679,-4.163705,-4.197417,-4.402469,-4.225309,-4.452818,-4.243542,-4.331349
2022-07-15,-4.288557,-4.231575,-4.223958,-4.256739,-4.276835,-4.225309,-4.452818,-4.243542,-4.331349,-4.310948
2022-07-18,-4.198754,-4.202441,-4.238768,-4.259170,-4.258171,-4.452818,-4.243542,-4.331349,-4.310948,-4.532739
2022-07-19,-4.334368,-4.325401,-4.331686,-4.329525,-4.337340,-4.243542,-4.331349,-4.310948,-4.532739,-4.722634
2022-07-20,-4.278217,-4.300663,-4.303484,-4.311698,-4.307029,-4.331349,-4.310948,-4.532739,-4.722634,-4.108243
2022-07-21,-4.328216,-4.321570,-4.326851,-4.321931,-4.325212,-4.310948,-4.532739,-4.722634,-4.108243,-4.394662
2022-07-22,-4.312618,-4.320972,-4.317006,-4.320361,-4.321252,-4.532739,-4.722634,-4.108243,-4.394662,-4.032282
2022-07-25,-4.435037,-4.391879,-4.383095,-4.383040,-4.388370,-4.722634,-4.108243,-4.394662,-4.032282,-4.359690
2022-07-26,-4.541291,-4.481416,-4.465544,-4.469683,-4.470274,-4.108243,-4.394662,-4.032282,-4.359690,-4.320902
2022-07-27,-4.256941,-4.318028,-4.345955,-4.348330,-4.329230,-4.394662,-4.032282,-4.359690,-4.320902,-4.522145
2022-07-28,-4.389673,-4.393302,-4.388192,-4.368515,-4.378812,-4.032282,-4.359690,-4.320902,-4.522145,-4.352081
2022-07-29,-4.208221,-4.266608,-4.266597,-4.278335,-4.277914,-4.359690,-4.320902,-4.522145,-4.352081,-4.570189
2022-08-01,-4.344988,-4.317990,-4.321430,-4.320374,-4.341248,-4.320902,-4.522145,-4.352081,-4.570189,-4.279003
2022-08-02,-4.305488,-4.313184,-4.313429,-4.334389,-4.339434,-4.522145,-4.352081,-4.570189,-4.279003,-4.621632
2022-08-03,-4.425246,-4.387003,-4.396090,-4.400276,-4.407721,-4.352081,-4.570189,-4.279003,-4.621632,-4.601372
2022-08-04,-4.348966,-4.370982,-4.379118,-4.386810,-4.381234,-4.570189,-4.279003,-4.621632,-4.601372,-4.691963
2022-08-05,-4.484857,-4.453548,-4.449092,-4.442567,-4.448429,-4.279003,-4.621632,-4.601372,-4.691963,-4.812926
