origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-3.874463,-3.899436,-3.915262,-3.916867,-3.927905,-3.692755,-3.569782,-3.451892,-3.799498,-3.677524
2022-06-28,-3.818079,-3.852446,-3.864714,-3.871891,-3.892369,-3.569782,-3.451892,-3.799498,-3.677524,-3.464126
2022-06-29,-3.756198,-3.794795,-3.814058,-3.830526,-3.859556,-3.451892,-3.799498,-3.677524,-3.464126,-4.196779
2022-06-30,-3.696761,-3.748044,-3.777539,-3.800581,-3.841533,-3.799498,-3.677524,-3.464126,-4.196779,-3.916103
2022-07-01,-3.783844,-3.805472,-3.824989,-3.868846,-3.874555,-3.677524,-3.464126,-4.196779,-3.916103,-4.014635
2022-07-05,-3.765588,-3.799035,-3.844747,-3.849167,-3.883820,-3.464126,-4.196779,-3.916103,-4.014635,-3.794461
2022-07-06,-3.700697,-3.769975,-3.789048,-3.816832,-3.850304,-4.196779,-3.916103,-4.014635,-3.794461,-3.447961
2022-07-07,-3.999982,-3.983403,-4.002634,-4.052898,-4.010071,-3.916103,-4.014635,-3.794461,-3.447961,-3.924517
2022-07-08,-3.941010,-3.972377,-4.024195,-3.978614,-4.004523,-4.014635,-3.794461,-3.447961,-3.924517,-4.052141
2022-07-11,-4.010407,-4.058966,-4.009407,-4.039165,-4.021631,-3.794461,-3.447961,-3.924517,-4.052141,-3.939777
2022-07-12,-3.943654,-3.920477,-3.956613,-3.935535,-3.954653,-3.447961,-3.924517,-4.052141,-3.939777,-4.091056
2022-07-13,-3.731572,-3.812631,-3.833099,-3.832129,-3.867126,-3.924517,-4.052141,-3.939777,-4.091056,-3.786470
2022-07-14,-3.896519,-3.902983,-3.891528,-3.933358,-3.921794,-4.052141,-3.939777,-4.091056,-3.786470,-3.989558
2022-07-15,-3.977732,-3.947643,-3.985887,-3.978711,-3.984974,-3.939777,-4.091056,-3.786470,-3.989558,-3.935546
2022-07-18,-3.928518,-3.969449,-3.964450,-3.969230,-3.968770,-4.091056,-3.786470,-3.989558,-3.935546,-3.979765
2022-07-19,-4.059227,-4.043111,-4.041961,-4.047875,-4.034917,-3.786470,-3.989558,-3.935546,-3.979765,-3.967738
2022-07-20,-3.899853,-3.932162,-3.950462,-3.929040,-3.947786,-3.989558,-3.935546,-3.979765,-3.967738,-3.692661
2022-07-21,-3.977620,-3.991045,-3.962574,-3.985874,-3.975116,-3.935546,-3.979765,-3.967738,-3.692661,-3.972126
2022-07-22,-3.968669,-3.945192,-3.970230,-3.958390,-3.968035,-3.979765,-3.967738,-3.692661,-3.972126,-3.635120
2022-07-25,-3.946975,-3.969784,-3.955051,-3.965026,-3.958786,-3.967738,-3.692661,-3.972126,-3.635120,-3.615658
2022-07-26,-3.981427,-3.964701,-3.973602,-3.968086,-3.969385,-3.692661,-3.972126,-3.635120,-3.615658,-3.876162
2022-07-27,-3.823734,-3.864161,-3.877733,-3.869623,-3.889264,-3.972126,-3.635120,-3.615658,-3.876162,-4.274696
2022-07-28,-3.938397,-3.941834,-3.923357,-3.949279,-3.937820,-3.635120,-3.615658,-3.876162,-4.274696,-3.740857
