origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-3.894164,-3.916364,-3.928220,-3.942936,-3.956941,-3.692755,-3.569782,-3.451892,-3.799498,-3.677524
2022-06-28,-3.803289,-3.814348,-3.826854,-3.849047,-3.866079,-3.569782,-3.451892,-3.799498,-3.677524,-3.464126
2022-06-29,-3.685381,-3.698654,-3.719448,-3.746872,-3.768800,-3.451892,-3.799498,-3.677524,-3.464126,-4.196779
2022-06-30,-3.572048,-3.596284,-3.623782,-3.657131,-3.684629,-3.799498,-3.677524,-3.464126,-4.196779,-3.916103
2022-07-01,-3.725084,-3.749286,-3.782917,-3.799375,-3.819584,-3.677524,-3.464126,-4.196779,-3.916103,-4.014635
2022-07-05,-3.722180,-3.756342,-3.772506,-3.794811,-3.815249,-3.464126,-4.196779,-3.916103,-4.014635,-3.794461
2022-07-06,-3.616667,-3.635172,-3.656809,-3.689282,-3.714530,-4.196779,-3.916103,-4.014635,-3.794461,-3.447961
2022-07-07,-3.975429,-3.996341,-4.032964,-4.032867,-4.044566,-3.916103,-4.014635,-3.794461,-3.447961,-3.924517
2022-07-08,-3.961423,-3.998073,-3.997103,-4.011030,-4.023042,-4.014635,-3.794461,-3.447961,-3.924517,-4.052141
2022-07-11,-4.028216,-4.028039,-4.042699,-4.052653,-4.062108,-3.794461,-3.447961,-3.924517,-4.052141,-3.939777
2022-07-12,-3.894676,-3.907543,-3.914310,-3.932782,-3.946584,-3.447961,-3.924517,-4.052141,-3.939777,-4.091056
2022-07-13,-3.665306,-3.671638,-3.686862,-3.719944,-3.742853,-3.924517,-4.052141,-3.939777,-4.091056,-3.786470
2022-07-14,-3.820056,-3.834298,-3.868790,-3.879891,-3.896411,-4.052141,-3.939777,-4.091056,-3.786470,-3.989558
2022-07-15,-3.972182,-4.006297,-4.020317,-4.027737,-4.039532,-3.939777,-4.091056,-3.786470,-3.989558,-3.935546
2022-07-18,-3.987720,-4.001454,-4.008413,-4.021445,-4.032309,-4.091056,-3.786470,-3.989558,-3.935546,-3.979765
2022-07-19,-4.060888,-4.069171,-4.083614,-4.090488,-4.099108,-3.786470,-3.989558,-3.935546,-3.979765,-3.967738
2022-07-20,-3.913167,-3.925297,-3.928316,-3.947429,-3.960581,-3.989558,-3.935546,-3.979765,-3.967738,-3.692661
2022-07-21,-3.968943,-3.972866,-3.992960,-4.003100,-4.014501,-3.935546,-3.979765,-3.967738,-3.692661,-3.972126
2022-07-22,-3.953480,-3.973375,-3.983054,-3.995739,-4.007802,-3.979765,-3.967738,-3.692661,-3.972126,-3.635120
2022-07-25,-3.992886,-4.006292,-4.021764,-4.035224,-4.048182,-3.967738,-3.692661,-3.972126,-3.635120,-3.615658
2022-07-26,-3.992524,-4.007462,-4.021052,-4.035112,-4.048050,-3.692661,-3.972126,-3.635120,-3.615658,-3.876162
2022-07-27,-3.847069,-3.855084,-3.871306,-3.897645,-3.917063,-3.972126,-3.635120,-3.615658,-3.876162,-4.274696
2022-07-28,-3.922970,-3.941523,-3.966838,-3.980475,-3.996640,-3.635120,-3.615658,-3.876162,-4.274696,-3.740857
2022-07-29,-3.786556,-3.808662,-3.824837,-3.854180,-3.876521,-3.615658,-3.876162,-4.274696,-3.740857,-4.133089
2022-08-01,-3.719685,-3.734038,-3.765689,-3.796449,-3.822503,-3.876162,-4.274696,-3.740857,-4.133089,-3.990738
2022-08-02,-3.818905,-3.851716,-3.880562,-3.898929,-3.919859,-4.274696,-3.740857,-4.133089,-3.990738,-4.295885
2022-08-03,-4.107178,-4.143456,-4.159247,-4.159736,-4.168151,-3.740857,-4.133089,-3.990738,-4.295885,-4.328228
2022-08-04,-3.945127,-3.953846,-3.956059,-3.980184,-3.994871,-4.133089,-3.990738,-4.295885,-4.328228,-4.093345
2022-08-05,-4.055542,-4.062950,-4.086011,-4.092330,-4.102844,-3.990738,-4.295885,-4.328228,-4.093345,-4.244263
2022-08-08,-4.027007,-4.048856,-4.055449,-4.068774,-4.080156,-4.295885,-4.328228,-4.093345,-4.244263,-4.466809
2022-08-09,-4.195889,-4.209471,-4.221504,-4.220985,-4.225442,-4.328228,-4.093345,-4.244263,-4.466809,-4.113271
2022-08-10,-4.281677,-4.296492,-4.295123,-4.293483,-4.293807,-4.093345,-4.244263,-4.466809,-4.113271,-4.095213
2022-08-11,-4.195874,-4.189614,-4.189188,-4.198047,-4.202062,-4.244263,-4.466809,-4.113271,-4.095213,-4.337924
2022-08-12,-4.215696,-4.216632,-4.225217,-4.227056,-4.230500,-4.466809,-4.113271,-4.095213,-4.337924,-4.574543
2022-08-15,-4.352411,-4.366276,-4.366128,-4.357642,-4.354595,-4.113271,-4.095213,-4.337924,-4.574543,-4.297363
2022-08-16,-4.239155,-4.233526,-4.226986,-4.235143,-4.237146,-4.095213,-4.337924,-4.574543,-4.297363,-3.970277
2022-08-17,-4.156784,-4.145872,-4.154827,-4.163236,-4.169102,-4.337924,-4.574543,-4.297363,-3.970277,-4.349161
2022-08-18,-4.244827,-4.258255,-4.265663,-4.263338,-4.265541,-4.574543,-4.297363,-3.970277,-4.349161,-4.363371
2022-08-19,-4.434315,-4.447530,-4.441799,-4.427625,-4.420145,-4.297363,-3.970277,-4.349161,-4.363371,-3.548808
2022-08-22,-4.376310,-4.368017,-4.355592,-4.355092,-4.350575,-3.970277,-4.349161,-4.363371,-3.548808,-3.929379
2022-08-23,-4.155342,-4.130899,-4.133317,-4.147286,-4.152945,-4.349161,-4.363371,-3.548808,-3.929379,-3.890972
2022-08-24,-4.262952,-4.269243,-4.292158,-4.296963,-4.305831,-4.363371,-3.548808,-3.929379,-3.890972,-3.972064
2022-08-25,-4.326127,-4.347943,-4.352418,-4.356092,-4.361560,-3.548808,-3.929379,-3.890972,-3.972064,-3.823643
