origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-3.888787,-3.897016,-3.914639,-3.934833,-3.946444,-3.692755,-3.569782,-3.451892,-3.799498,-3.677524
2022-06-28,-3.792955,-3.844991,-3.875832,-3.888022,-3.896397,-3.569782,-3.451892,-3.799498,-3.677524,-3.464126
2022-06-29,-3.726067,-3.795907,-3.820144,-3.829114,-3.842059,-3.451892,-3.799498,-3.677524,-3.464126,-4.196779
2022-06-30,-3.649327,-3.721316,-3.744984,-3.758535,-3.776059,-3.799498,-3.677524,-3.464126,-4.196779,-3.916103
2022-07-01,-3.801759,-3.799393,-3.804960,-3.822160,-3.855140,-3.677524,-3.464126,-4.196779,-3.916103,-4.014635
2022-07-05,-3.733174,-3.760555,-3.784578,-3.818023,-3.834049,-3.464126,-4.196779,-3.916103,-4.014635,-3.794461
2022-07-06,-3.616923,-3.688009,-3.736047,-3.752816,-3.764663,-4.196779,-3.916103,-4.014635,-3.794461,-3.447961
2022-07-07,-3.997143,-3.943652,-3.928978,-3.939182,-3.975703,-3.916103,-4.014635,-3.794461,-3.447961,-3.924517
2022-07-08,-3.900500,-3.900049,-3.914683,-3.951489,-3.952770,-4.014635,-3.794461,-3.447961,-3.924517,-4.052141
2022-07-11,-3.960737,-3.955358,-3.985994,-3.986935,-3.993902,-3.794461,-3.447961,-3.924517,-4.052141,-3.939777
2022-07-12,-3.866806,-3.926541,-3.936449,-3.943858,-3.943867,-3.447961,-3.924517,-4.052141,-3.939777,-4.091056
2022-07-13,-3.703291,-3.786626,-3.816800,-3.818065,-3.823504,-3.924517,-4.052141,-3.939777,-4.091056,-3.786470
2022-07-14,-3.904711,-3.896278,-3.885590,-3.890483,-3.923278,-4.052141,-3.939777,-4.091056,-3.786470,-3.989558
2022-07-15,-3.974541,-3.938150,-3.935244,-3.967863,-3.987258,-3.939777,-4.091056,-3.786470,-3.989558,-3.935546
2022-07-18,-3.919714,-3.922875,-3.957344,-3.976814,-3.981159,-4.091056,-3.786470,-3.989558,-3.935546,-3.979765
2022-07-19,-4.013609,-4.018131,-4.028436,-4.032384,-4.042498,-3.786470,-3.989558,-3.935546,-3.979765,-3.967738
2022-07-20,-3.897831,-3.947822,-3.963874,-3.974482,-3.973040,-3.989558,-3.935546,-3.979765,-3.967738,-3.692661
2022-07-21,-3.996403,-3.996424,-4.002140,-4.000484,-4.014567,-3.935546,-3.979765,-3.967738,-3.692661,-3.972126
2022-07-22,-3.964055,-3.980310,-3.981810,-3.995984,-4.003584,-3.979765,-3.967738,-3.692661,-3.972126,-3.635120
2022-07-25,-3.988593,-3.987331,-4.000664,-4.008225,-4.018465,-3.967738,-3.692661,-3.972126,-3.635120,-3.615658
2022-07-26,-3.975953,-3.992754,-4.001301,-4.011485,-4.020926,-3.692661,-3.972126,-3.635120,-3.615658,-3.876162
2022-07-27,-3.843001,-3.901166,-3.926520,-3.936629,-3.942095,-3.972126,-3.635120,-3.615658,-3.876162,-4.274696
2022-07-28,-3.969517,-3.972311,-3.975534,-3.980717,-4.003563,-3.635120,-3.615658,-3.876162,-4.274696,-3.740857
2022-07-29,-3.795298,-3.856896,-3.879863,-3.903359,-3.910778,-3.615658,-3.876162,-4.274696,-3.740857,-4.133089
2022-08-01,-3.761880,-3.816312,-3.849425,-3.857267,-3.878182,-3.876162,-4.274696,-3.740857,-4.133089,-3.990738
2022-08-02,-3.876837,-3.890005,-3.891764,-3.912456,-3.940046,-4.274696,-3.740857,-4.133089,-3.990738,-4.295885
2022-08-03,-4.100837,-4.033168,-4.032656,-4.059396,-4.084704,-3.740857,-4.133089,-3.990738,-4.295885,-4.328228
2022-08-04,-3.842558,-3.904912,-3.950816,-3.976843,-3.968350,-4.133089,-3.990738,-4.295885,-4.328228,-4.093345
2022-08-05,-4.057661,-4.052546,-4.062974,-4.053701,-4.072214,-3.990738,-4.295885,-4.328228,-4.093345,-4.244263
2022-08-08,-4.017242,-4.039357,-4.033610,-4.052252,-4.058943,-4.295885,-4.328228,-4.093345,-4.244263,-4.466809
2022-08-09,-4.185838,-4.131268,-4.135118,-4.141222,-4.155477,-4.328228,-4.093345,-4.244263,-4.466809,-4.113271
2022-08-10,-4.206299,-4.185273,-4.183836,-4.197826,-4.198405,-4.093345,-4.244263,-4.466809,-4.113271,-4.095213
2022-08-11,-4.125188,-4.143232,-4.162987,-4.163650,-4.154274,-4.244263,-4.466809,-4.113271,-4.095213,-4.337924
2022-08-12,-4.205462,-4.204148,-4.198351,-4.188642,-4.191273,-4.466809,-4.113271,-4.095213,-4.337924,-4.574543
2022-08-15,-4.342063,-4.290698,-4.267172,-4.269350,-4.275002,-4.113271,-4.095213,-4.337924,-4.574543,-4.297363
2022-08-16,-4.170102,-4.186540,-4.200804,-4.206901,-4.193552,-4.095213,-4.337924,-4.574543,-4.297363,-3.970277
2022-08-17,-4.147362,-4.174852,-4.184991,-4.171819,-4.171290,-4.337924,-4.574543,-4.297363,-3.970277,-4.349161
2022-08-18,-4.274988,-4.251710,-4.228378,-4.227415,-4.237408,-4.574543,-4.297363,-3.970277,-4.349161,-4.363371
2022-08-19,-4.409385,-4.333607,-4.316713,-4.326081,-4.331713,-4.297363,-3.970277,-4.349161,-4.363371,-3.548808
2022-08-22,-4.274550,-4.277215,-4.292501,-4.298341,-4.286125,-3.970277,-4.349161,-4.363371,-3.548808,-3.929379
2022-08-23,-4.117166,-4.185691,-4.207708,-4.196209,-4.185631,-4.349161,-4.363371,-3.548808,-3.929379,-3.890972
2022-08-24,-4.307519,-4.288849,-4.264897,-4.253752,-4.271672,-4.363371,-3.548808,-3.929379,-3.890972,-3.972064
2022-08-25,-4.318147,-4.284400,-4.270283,-4.288084,-4.296132,-3.548808,-3.929379,-3.890972,-3.972064,-3.823643
2022-08-26,-3.881103,-4.001918,-4.060658,-4.070481,-4.056441,-3.929379,-3.890972,-3.972064,-3.823643,-3.635696
2022-08-29,-4.027236,-4.077502,-4.084740,-4.070582,-4.097999,-3.890972,-3.972064,-3.823643,-3.635696,-3.964588
2022-08-30,-4.006058,-4.037202,-4.030305,-4.058009,-4.081103,-3.972064,-3.823643,-3.635696,-3.964588,-4.186072
2022-08-31,-4.019384,-4.018442,-4.047963,-4.071141,-4.093277,-3.823643,-3.635696,-3.964588,-4.186072,-3.826750
