origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-4.218935,-4.223072,-4.234022,-4.239264,-4.246007,-4.169472,-4.246393,-3.894895,-4.037047,-4.254633
2022-06-28,-4.193131,-4.203126,-4.205116,-4.212424,-4.218917,-4.246393,-3.894895,-4.037047,-4.254633,-4.285320
2022-06-29,-4.235782,-4.238703,-4.249789,-4.255786,-4.262918,-3.894895,-4.037047,-4.254633,-4.285320,-4.426641
2022-06-30,-4.051821,-4.063074,-4.057116,-4.075212,-4.085135,-4.037047,-4.254633,-4.285320,-4.426641,-4.352783
2022-07-01,-4.055296,-4.050215,-4.068084,-4.078860,-4.087780,-4.254633,-4.285320,-4.426641,-4.352783,-4.341521
2022-07-05,-4.162766,-4.176621,-4.194389,-4.194728,-4.201419,-4.285320,-4.426641,-4.352783,-4.341521,-4.199460
2022-07-06,-4.251337,-4.272145,-4.281075,-4.286808,-4.296208,-4.426641,-4.352783,-4.341521,-4.199460,-4.063240
2022-07-07,-4.383855,-4.400717,-4.423441,-4.435532,-4.452448,-4.352783,-4.341521,-4.199460,-4.063240,-3.886417
2022-07-08,-4.380707,-4.401887,-4.410862,-4.427244,-4.443836,-4.341521,-4.199460,-4.063240,-3.886417,-4.123756
2022-07-11,-4.376621,-4.383685,-4.396109,-4.411987,-4.426859,-4.199460,-4.063240,-3.886417,-4.123756,-3.983020
2022-07-12,-4.271188,-4.275730,-4.274870,-4.287055,-4.295273,-4.063240,-3.886417,-4.123756,-3.983020,-4.574581
2022-07-13,-4.151240,-4.147553,-4.146598,-4.157625,-4.163325,-3.886417,-4.123756,-3.983020,-4.574581,-4.339386
2022-07-14,-4.010080,-4.018827,-4.025598,-4.044717,-4.056990,-4.123756,-3.983020,-4.574581,-4.339386,-4.201454
2022-07-15,-4.078755,-4.078845,-4.099671,-4.105237,-4.112912,-3.983020,-4.574581,-4.339386,-4.201454,-4.241713
2022-07-18,-4.029517,-4.053420,-4.058044,-4.070918,-4.081777,-4.574581,-4.339386,-4.201454,-4.241713,-4.288970
