origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-3.904381,-3.932995,-3.949335,-3.966495,-3.982428,-3.692755,-3.569782,-3.451892,-3.799498,-3.677524
2022-06-28,-3.823708,-3.860073,-3.881338,-3.908506,-3.930308,-3.569782,-3.451892,-3.799498,-3.677524,-3.464126
2022-06-29,-3.744464,-3.796260,-3.830539,-3.865890,-3.893556,-3.451892,-3.799498,-3.677524,-3.464126,-4.196779
2022-06-30,-3.679903,-3.752611,-3.796797,-3.838598,-3.870903,-3.799498,-3.677524,-3.464126,-4.196779,-3.916103
2022-07-01,-3.810450,-3.836506,-3.875168,-3.900702,-3.922775,-3.677524,-3.464126,-4.196779,-3.916103,-4.014635
2022-07-05,-3.772199,-3.826382,-3.856056,-3.885623,-3.910605,-3.464126,-4.196779,-3.916103,-4.014635,-3.794461
2022-07-06,-3.700499,-3.767258,-3.806259,-3.846514,-3.877483,-4.196779,-3.916103,-4.014635,-3.794461,-3.447961
2022-07-07,-4.049257,-4.029183,-4.070886,-4.075495,-4.084013,-3.916103,-4.014635,-3.794461,-3.447961,-3.924517
2022-07-08,-3.947956,-3.995133,-3.998048,-4.011192,-4.025188,-4.014635,-3.794461,-3.447961,-3.924517,-4.052141
2022-07-11,-4.036273,-4.035219,-4.049642,-4.061280,-4.071410,-3.794461,-3.447961,-3.924517,-4.052141,-3.939777
2022-07-12,-3.894661,-3.924414,-3.935543,-3.955950,-3.972912,-3.447961,-3.924517,-4.052141,-3.939777,-4.091056
2022-07-13,-3.727450,-3.784580,-3.816433,-3.855752,-3.885186,-3.924517,-4.052141,-3.939777,-4.091056,-3.786470
2022-07-14,-3.888855,-3.892290,-3.928239,-3.946148,-3.962628,-4.052141,-3.939777,-4.091056,-3.786470,-3.989558
2022-07-15,-3.990084,-4.013741,-4.031915,-4.040557,-4.052149,-3.939777,-4.091056,-3.786470,-3.989558,-3.935546
2022-07-18,-3.983120,-4.003907,-4.011891,-4.025313,-4.037605,-4.091056,-3.786470,-3.989558,-3.935546,-3.979765
