origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-4.263525,-4.256245,-4.295270,-4.288862,-4.298099,-4.279154,-4.057176,-3.768837,-4.044899,-4.008366
2022-06-28,-4.265871,-4.304246,-4.295957,-4.306407,-4.312675,-4.057176,-3.768837,-4.044899,-4.008366,-3.925088
2022-06-29,-4.172790,-4.180100,-4.216619,-4.206152,-4.231055,-3.768837,-4.044899,-4.008366,-3.925088,-4.717612
2022-06-30,-3.949849,-4.012605,-4.057131,-4.049665,-4.087488,-4.044899,-4.008366,-3.925088,-4.717612,-4.333950
2022-07-01,-4.066739,-4.106891,-4.088156,-4.133487,-4.141814,-4.008366,-3.925088,-4.717612,-4.333950,-4.421259
2022-07-05,-4.073154,-4.058083,-4.111609,-4.114849,-4.111189,-3.925088,-4.717612,-4.333950,-4.421259,-4.021827
2022-07-06,-3.972753,-4.033202,-4.058563,-4.042721,-4.064653,-4.717612,-4.333950,-4.421259,-4.021827,-3.676994
2022-07-07,-4.475235,-4.445759,-4.373840,-4.439935,-4.432346,-4.333950,-4.421259,-4.021827,-3.676994,-4.205546
2022-07-08,-4.375937,-4.310083,-4.399452,-4.376036,-4.351861,-4.421259,-4.021827,-3.676994,-4.205546,-4.402469
2022-07-11,-4.338298,-4.422333,-4.396095,-4.374206,-4.423049,-4.021827,-3.676994,-4.205546,-4.402469,-4.225309
2022-07-12,-4.242490,-4.231933,-4.252734,-4.274191,-4.289125,-3.676994,-4.205546,-4.402469,-4.225309,-4.452818
2022-07-13,-3.923642,-3.991901,-4.090000,-4.054145,-4.110017,-4.205546,-4.402469,-4.225309,-4.452818,-4.243542
2022-07-14,-4.152833,-4.237427,-4.175953,-4.253410,-4.240298,-4.402469,-4.225309,-4.452818,-4.243542,-4.331349
2022-07-15,-4.368463,-4.298010,-4.343851,-4.354572,-4.322288,-4.225309,-4.452818,-4.243542,-4.331349,-4.310948
2022-07-18,-4.209449,-4.261270,-4.291762,-4.249203,-4.261150,-4.452818,-4.243542,-4.331349,-4.310948,-4.532739
2022-07-19,-4.411638,-4.421924,-4.358513,-4.387319,-4.410526,-4.243542,-4.331349,-4.310948,-4.532739,-4.722634
2022-07-20,-4.324630,-4.273081,-4.321410,-4.329514,-4.333935,-4.331349,-4.310948,-4.532739,-4.722634,-4.108243
2022-07-21,-4.277323,-4.325164,-4.332677,-4.337534,-4.358941,-4.310948,-4.532739,-4.722634,-4.108243,-4.394662
2022-07-22,-4.345512,-4.351379,-4.352397,-4.376461,-4.375718,-4.532739,-4.722634,-4.108243,-4.394662,-4.032282
2022-07-25,-4.435585,-4.422913,-4.412158,-4.415912,-4.405545,-4.722634,-4.108243,-4.394662,-4.032282,-4.359690
2022-07-26,-4.585258,-4.567059,-4.547464,-4.555326,-4.539896,-4.108243,-4.394662,-4.032282,-4.359690,-4.320902
2022-07-27,-4.281020,-4.293706,-4.350334,-4.299274,-4.319379,-4.394662,-4.032282,-4.359690,-4.320902,-4.522145
2022-07-28,-4.359087,-4.408922,-4.352482,-4.379427,-4.386001,-4.032282,-4.359690,-4.320902,-4.522145,-4.352081
2022-07-29,-4.232687,-4.195931,-4.256540,-4.240367,-4.241855,-4.359690,-4.320902,-4.522145,-4.352081,-4.570189
2022-08-01,-4.266182,-4.321801,-4.295224,-4.304058,-4.295190,-4.320902,-4.522145,-4.352081,-4.570189,-4.279003
2022-08-02,-4.352181,-4.323826,-4.327140,-4.322233,-4.308698,-4.522145,-4.352081,-4.570189,-4.279003,-4.621632
2022-08-03,-4.427462,-4.418117,-4.404272,-4.398122,-4.393668,-4.352081,-4.570189,-4.279003,-4.621632,-4.601372
2022-08-04,-4.375887,-4.363269,-4.364704,-4.354477,-4.352072,-4.570189,-4.279003,-4.621632,-4.601372,-4.691963
2022-08-05,-4.483497,-4.468553,-4.450116,-4.457854,-4.458033,-4.279003,-4.621632,-4.601372,-4.691963,-4.812926
2022-08-08,-4.353406,-4.339813,-4.367652,-4.351579,-4.350557,-4.621632,-4.601372,-4.691963,-4.812926,-4.747210
2022-08-09,-4.505952,-4.514706,-4.487284,-4.498243,-4.497916,-4.601372,-4.691963,-4.812926,-4.747210,-4.701001
2022-08-10,-4.566774,-4.538277,-4.539730,-4.547345,-4.527726,-4.691963,-4.812926,-4.747210,-4.701001,-4.402071
2022-08-11,-4.614871,-4.605538,-4.607452,-4.592155,-4.600207,-4.812926,-4.747210,-4.701001,-4.402071,-4.579702
2022-08-12,-4.708717,-4.704100,-4.673251,-4.692863,-4.687973,-4.747210,-4.701001,-4.402071,-4.579702,-4.783212
2022-08-15,-4.725586,-4.691587,-4.708812,-4.705723,-4.708682,-4.701001,-4.402071,-4.579702,-4.783212,-4.802785
2022-08-16,-4.678144,-4.696721,-4.695081,-4.697062,-4.704688,-4.402071,-4.579702,-4.783212,-4.802785,-4.429998
2022-08-17,-4.530658,-4.540801,-4.562244,-4.553200,-4.563217,-4.579702,-4.783212,-4.802785,-4.429998,-4.769684
2022-08-18,-4.571567,-4.590015,-4.578661,-4.590971,-4.593225,-4.783212,-4.802785,-4.429998,-4.769684,-4.758530
2022-08-19,-4.712337,-4.692155,-4.687214,-4.700451,-4.678856,-4.802785,-4.429998,-4.769684,-4.758530,-3.949499
2022-08-22,-4.744141,-4.732144,-4.738473,-4.719367,-4.718070,-4.429998,-4.769684,-4.758530,-3.949499,-4.197160
2022-08-23,-4.549881,-4.570678,-4.576834,-4.557495,-4.574455,-4.769684,-4.758530,-3.949499,-4.197160,-4.174236
2022-08-24,-4.724726,-4.703283,-4.678795,-4.697549,-4.721787,-4.758530,-3.949499,-4.197160,-4.174236,-4.293734
2022-08-25,-4.719725,-4.692768,-4.708575,-4.734699,-4.708018,-3.949499,-4.197160,-4.174236,-4.293734,-4.141875
2022-08-26,-4.217372,-4.297849,-4.415406,-4.341517,-4.366982,-4.197160,-4.174236,-4.293734,-4.141875,-4.176822
2022-08-29,-4.285944,-4.405363,-4.332524,-4.356660,-4.391686,-4.174236,-4.293734,-4.141875,-4.176822,-4.134837
2022-08-30,-4.345405,-4.277899,-4.313851,-4.338246,-4.320786,-4.293734,-4.141875,-4.176822,-4.134837,-4.375179
2022-08-31,-4.246474,-4.284459,-4.314552,-4.293712,-4.295927,-4.141875,-4.176822,-4.134837,-4.375179,-4.127972
2022-09-01,-4.221684,-4.255228,-4.248012,-4.241594,-4.243731,-4.176822,-4.134837,-4.375179,-4.127972,-4.631272
2022-09-02,-4.227827,-4.223759,-4.221735,-4.220509,-4.238237,-4.134837,-4.375179,-4.127972,-4.631272,-4.442703
2022-09-06,-4.168592,-4.171120,-4.180539,-4.190806,-4.193389,-4.375179,-4.127972,-4.631272,-4.442703,-4.474823
2022-09-07,-4.298026,-4.296011,-4.286207,-4.303699,-4.304690,-4.127972,-4.631272,-4.442703,-4.474823,-4.172618
2022-09-08,-4.194530,-4.193277,-4.233481,-4.219644,-4.219948,-4.631272,-4.442703,-4.474823,-4.172618,-4.247667
2022-09-09,-4.465614,-4.466749,-4.427268,-4.449311,-4.465482,-4.442703,-4.474823,-4.172618,-4.247667,-4.144522
2022-09-12,-4.454873,-4.416028,-4.441166,-4.455095,-4.434471,-4.474823,-4.172618,-4.247667,-4.144522,-4.327144
2022-09-13,-4.428625,-4.451562,-4.464242,-4.444578,-4.471111,-4.172618,-4.247667,-4.144522,-4.327144,-4.237705
2022-09-14,-4.304098,-4.326560,-4.335490,-4.341054,-4.346889,-4.247667,-4.144522,-4.327144,-4.237705,-3.461983
2022-09-15,-4.290846,-4.304618,-4.314928,-4.316713,-4.336693,-4.144522,-4.327144,-4.237705,-3.461983,-4.072427
2022-09-16,-4.217383,-4.234630,-4.252655,-4.260634,-4.256510,-4.327144,-4.237705,-3.461983,-4.072427,-4.212847
2022-09-19,-4.302261,-4.314793,-4.311952,-4.315595,-4.321692,-4.237705,-3.461983,-4.072427,-4.212847,-3.966776
2022-09-20,-4.276161,-4.275792,-4.287209,-4.287922,-4.284648,-3.461983,-4.072427,-4.212847,-3.966776,-3.957361
2022-09-21,-3.848529,-3.937835,-4.065231,-3.992067,-4.037502,-4.072427,-4.212847,-3.966776,-3.957361,-3.989655
