origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-06-27,-4.222562,-4.200057,-4.188910,-4.182419,-4.178341,-4.279154,-4.057176,-3.768837,-4.044899,-4.008366
2022-06-28,-4.225522,-4.207371,-4.197496,-4.191344,-4.187254,-4.057176,-3.768837,-4.044899,-4.008366,-3.925088
2022-06-29,-4.131620,-4.142577,-4.146495,-4.148571,-4.150013,-3.768837,-4.044899,-4.008366,-3.925088,-4.717612
2022-06-30,-3.979334,-4.028145,-4.051920,-4.066652,-4.077052,-4.044899,-4.008366,-3.925088,-4.717612,-4.333950
2022-07-01,-4.057648,-4.073309,-4.084119,-4.092118,-4.098400,-4.008366,-3.925088,-4.717612,-4.333950,-4.421259
2022-07-05,-4.051134,-4.068042,-4.078988,-4.087076,-4.093460,-3.925088,-4.717612,-4.333950,-4.421259,-4.021827
2022-07-06,-4.011325,-4.037869,-4.053496,-4.064497,-4.072936,-4.717612,-4.333950,-4.421259,-4.021827,-3.676994
2022-07-07,-4.355679,-4.283904,-4.252662,-4.235227,-4.224182,-4.333950,-4.421259,-4.021827,-3.676994,-4.205546
2022-07-08,-4.274127,-4.245573,-4.229438,-4.219189,-4.212229,-4.421259,-4.021827,-3.676994,-4.205546,-4.402469
2022-07-11,-4.311779,-4.277436,-4.258387,-4.246037,-4.237407,-4.021827,-3.676994,-4.205546,-4.402469,-4.225309
2022-07-12,-4.146966,-4.163798,-4.168790,-4.170782,-4.171761,-3.676994,-4.205546,-4.402469,-4.225309,-4.452818
2022-07-13,-3.952323,-4.015473,-4.045574,-4.063771,-4.076260,-4.205546,-4.402469,-4.225309,-4.452818,-4.243542
2022-07-14,-4.129417,-4.128182,-4.131233,-4.134445,-4.137345,-4.402469,-4.225309,-4.452818,-4.243542,-4.331349
2022-07-15,-4.251048,-4.220309,-4.207190,-4.200087,-4.195762,-4.225309,-4.452818,-4.243542,-4.331349,-4.310948
2022-07-18,-4.208727,-4.198793,-4.193229,-4.189847,-4.187622,-4.452818,-4.243542,-4.331349,-4.310948,-4.532739
2022-07-19,-4.308628,-4.272858,-4.254876,-4.243709,-4.236101,-4.243542,-4.331349,-4.310948,-4.532739,-4.722634
2022-07-20,-4.243571,-4.233644,-4.226369,-4.221146,-4.217205,-4.331349,-4.310948,-4.532739,-4.722634,-4.108243
2022-07-21,-4.273142,-4.255005,-4.244531,-4.237375,-4.232094,-4.310948,-4.532739,-4.722634,-4.108243,-4.394662
2022-07-22,-4.272017,-4.256864,-4.247447,-4.240781,-4.235772,-4.532739,-4.722634,-4.108243,-4.394662,-4.032282
2022-07-25,-4.394208,-4.356101,-4.335870,-4.322824,-4.313598,-4.722634,-4.108243,-4.394662,-4.032282,-4.359690
2022-07-26,-4.517030,-4.455762,-4.422334,-4.400421,-4.384680,-4.108243,-4.394662,-4.032282,-4.359690,-4.320902
2022-07-27,-4.255456,-4.273106,-4.276562,-4.276612,-4.275627,-4.394662,-4.032282,-4.359690,-4.320902,-4.522145
2022-07-28,-4.341317,-4.327379,-4.318791,-4.312427,-4.307456,-4.032282,-4.359690,-4.320902,-4.522145,-4.352081
2022-07-29,-4.175952,-4.205977,-4.218792,-4.225760,-4.230082,-4.359690,-4.320902,-4.522145,-4.352081,-4.570189
2022-08-01,-4.296009,-4.285866,-4.281431,-4.278655,-4.276651,-4.320902,-4.522145,-4.352081,-4.570189,-4.279003
2022-08-02,-4.298063,-4.290518,-4.286198,-4.283231,-4.281002,-4.522145,-4.352081,-4.570189,-4.279003,-4.621632
2022-08-03,-4.400318,-4.367999,-4.351126,-4.340241,-4.332453,-4.352081,-4.570189,-4.279003,-4.621632,-4.601372
2022-08-04,-4.344362,-4.333517,-4.325625,-4.319701,-4.315082,-4.570189,-4.279003,-4.621632,-4.601372,-4.691963
