date,RW_MSE,AR_MSE,HAR_MSE,ARFIMA_MSE,FNN_MSE,LSTM_MSE,NAR_MSE,RW_QLIKE,AR_QLIKE,HAR_QLIKE,ARFIMA_QLIKE,FNN_QLIKE,LSTM_QLIKE,NAR_QLIKE
2022-12-30,0.002934,0.000561,0.000969,0.003491,0.000628,0.000155,0.005749,0.006085,0.001104,0.001899,0.006714,0.001235,0.000307,0.010938
2023-01-03,0.281154,0.311788,0.239164,0.224983,0.261298,0.299201,0.273520,0.827277,0.938180,0.681279,0.633568,0.757362,0.892167,0.800210
2023-01-04,0.016546,0.015222,0.011735,0.008812,0.024261,0.028576,0.010628,0.030428,0.033111,0.025261,0.018780,0.053980,0.064176,0.022794
2023-01-05,0.061270,0.011605,0.013381,0.022801,0.027746,0.029411,0.018946,0.104593,0.021629,0.024812,0.041338,0.049810,0.052636,0.034641
2023-01-06,0.095507,0.097166,0.094091,0.071033,0.049728,0.062378,0.076579,0.237286,0.241883,0.233371,0.171065,0.116048,0.148405,0.185800
2023-01-09,0.334340,0.202066,0.196188,0.195001,0.181617,0.162882,0.203153,0.471046,0.305997,0.298221,0.296645,0.278750,0.253290,0.307431
2023-01-10,0.095717,0.017964,0.016841,0.014704,0.015642,0.018070,0.006196,0.237868,0.039365,0.036795,0.031936,0.034063,0.039609,0.013069
2023-01-11,0.080709,0.037521,0.072236,0.066058,0.052236,0.029555,0.043371,0.134738,0.066222,0.121722,0.112113,0.090219,0.052879,0.075856
2023-01-12,0.294126,0.185135,0.186424,0.170424,0.220285,0.226784,0.153628,0.873789,0.503905,0.507996,0.457712,0.617940,0.639580,0.406106
2023-01-13,0.663443,0.301295,0.413742,0.403609,0.346874,0.308978,0.315219,0.825158,0.431408,0.562704,0.551266,0.485839,0.440710,0.448227
2023-01-17,0.257050,0.064719,0.076977,0.048214,0.064029,0.053730,0.037113,0.742609,0.154494,0.186862,0.112241,0.152696,0.126185,0.084752
2023-01-18,0.024700,0.000235,0.013363,0.011612,0.002943,0.000000,0.000284,0.044606,0.000465,0.024779,0.021642,0.005679,0.000000,0.000563
2023-01-19,0.013054,0.004049,0.007509,0.003307,0.014763,0.015204,0.001840,0.028215,0.008453,0.015924,0.006876,0.032071,0.033069,0.003788
2023-01-20,0.068496,0.020764,0.056487,0.062301,0.055280,0.038886,0.027414,0.115917,0.037811,0.097013,0.106218,0.095089,0.068482,0.049245
2023-01-23,0.040356,0.011795,0.014824,0.005026,0.012554,0.013490,0.004964,0.092702,0.025396,0.032207,0.010545,0.027094,0.029196,0.010411
2023-01-24,0.005582,0.000082,0.004458,0.005302,0.000675,0.000017,0.001141,0.010628,0.000163,0.008532,0.010108,0.001327,0.000034,0.002232
2023-01-25,0.016392,0.014888,0.011655,0.006678,0.016082,0.018667,0.007760,0.035771,0.032353,0.025082,0.014114,0.035065,0.040980,0.016474
2023-01-26,0.005303,0.000487,0.000729,0.002261,0.000844,0.000009,0.000228,0.010109,0.000988,0.001433,0.004382,0.001656,0.000018,0.000452
2023-01-27,0.003839,0.002316,0.002570,0.007428,0.005531,0.002675,0.008709,0.007371,0.004486,0.004970,0.014037,0.010533,0.005171,0.016382
2023-01-30,0.000744,0.000683,0.000003,0.000618,0.000063,0.000245,0.000085,0.001516,0.001391,0.000006,0.001215,0.000125,0.000495,0.000168
2023-01-31,0.012563,0.014582,0.010287,0.006936,0.013427,0.018923,0.008255,0.027113,0.031661,0.022038,0.014675,0.029056,0.041569,0.017558
2023-02-01,0.084747,0.132472,0.113120,0.103077,0.117452,0.137508,0.105073,0.207794,0.342864,0.286788,0.258378,0.299189,0.357738,0.263987
2023-02-02,0.068039,0.003268,0.005389,0.008493,0.006363,0.000054,0.007462,0.115205,0.006294,0.010269,0.015990,0.012076,0.000108,0.014101
2023-02-03,0.348216,0.366891,0.386445,0.340740,0.283109,0.293109,0.307434,1.074816,1.146854,1.223721,1.046355,0.834243,0.870117,0.922191
2023-02-06,0.424332,0.108833,0.113525,0.119567,0.085300,0.072715,0.079140,0.574581,0.176753,0.183601,0.192359,0.141718,0.122462,0.132341
2023-02-07,0.098358,0.033644,0.065428,0.046719,0.023729,0.012725,0.020201,0.245196,0.076330,0.156343,0.108493,0.052731,0.027478,0.044518
2023-02-08,0.096906,0.027982,0.044996,0.041495,0.048115,0.054373,0.020274,0.159146,0.050212,0.078509,0.072780,0.083576,0.093642,0.036958
2023-02-09,0.002367,0.027122,0.010506,0.014672,0.017324,0.016392,0.037546,0.004583,0.048749,0.019648,0.027111,0.031797,0.030156,0.066264
2023-02-10,0.011706,0.013739,0.033759,0.031321,0.032619,0.039592,0.019969,0.021810,0.025451,0.059954,0.055862,0.058044,0.069647,0.036427
2023-02-13,0.065845,0.116043,0.114241,0.130813,0.099236,0.108025,0.152826,0.111779,0.187260,0.184643,0.208481,0.162609,0.175570,0.239414
2023-02-14,0.281346,0.148171,0.110087,0.101371,0.163220,0.108070,0.111714,0.827960,0.389604,0.278157,0.253600,0.435429,0.272443,0.282783
2023-02-15,0.028338,0.000022,0.002489,0.004138,0.001654,0.010403,0.000218,0.050817,0.000045,0.004816,0.007932,0.003399,0.022296,0.000432
2023-02-16,0.009782,0.005039,0.005736,0.014865,0.008157,0.002694,0.013035,0.018335,0.009617,0.010915,0.027454,0.015374,0.005206,0.024194
2023-02-17,0.000054,0.000118,0.001029,0.005851,0.006663,0.010590,0.000265,0.000107,0.000238,0.002016,0.011128,0.012630,0.019799,0.000525
2023-02-21,0.056391,0.075138,0.070469,0.087806,0.065525,0.070061,0.084190,0.096861,0.126201,0.118984,0.145506,0.111278,0.118350,0.140035
2023-02-22,0.138630,0.061750,0.044270,0.040297,0.074212,0.043236,0.053543,0.361065,0.146776,0.102384,0.092554,0.179491,0.099817,0.125709
2023-02-23,0.036307,0.005642,0.017241,0.018814,0.002953,0.000482,0.006344,0.064206,0.010740,0.031651,0.034411,0.005698,0.000949,0.012040
2023-02-24,0.038556,0.050931,0.054834,0.071695,0.047408,0.048579,0.069295,0.067936,0.088120,0.094378,0.120884,0.082430,0.084326,0.117161
2023-02-27,0.007880,0.027958,0.048092,0.061229,0.040176,0.076249,0.035121,0.014868,0.050171,0.083538,0.104528,0.070610,0.127910,0.062231
2023-02-28,0.025416,0.085626,0.098498,0.110510,0.048659,0.091942,0.078360,0.045835,0.142212,0.161513,0.179206,0.084455,0.151728,0.131147
2023-03-01,0.219476,0.095230,0.060165,0.058527,0.140008,0.078510,0.087765,0.615260,0.236518,0.142678,0.138456,0.365162,0.190968,0.216006
2023-03-02,0.030468,0.001829,0.013951,0.015782,0.000264,0.001121,0.000344,0.054424,0.003555,0.025829,0.029079,0.000534,0.002292,0.000679
2023-03-03,0.000849,0.000244,0.000004,0.002294,0.001664,0.000141,0.000013,0.001731,0.000493,0.000007,0.004445,0.003421,0.000284,0.000027
2023-03-06,0.045210,0.059011,0.038421,0.024913,0.043958,0.026782,0.066327,0.104725,0.139702,0.087951,0.055511,0.101608,0.059920,0.158694
2023-03-07,0.038067,0.072155,0.076863,0.062137,0.091587,0.119776,0.087689,0.087084,0.174033,0.186557,0.147778,0.226475,0.305879,0.215800
2023-03-08,0.132672,0.042947,0.048492,0.055696,0.057096,0.025564,0.042852,0.211123,0.075161,0.084186,0.095754,0.097982,0.046087,0.075006
2023-03-09,0.025621,0.007389,0.011893,0.004387,0.000881,0.000053,0.003912,0.057177,0.015662,0.025614,0.009175,0.001798,0.000105,0.008161
2023-03-10,0.070015,0.086357,0.084234,0.077703,0.077397,0.077361,0.085536,0.168378,0.212170,0.206402,0.188804,0.187987,0.187889,0.209935
2023-03-13,0.059140,0.135122,0.152341,0.146738,0.155213,0.230595,0.127797,0.140035,0.350675,0.402203,0.385292,0.410924,0.652351,0.329160
2023-03-14,0.044829,0.000979,0.001468,0.000225,0.000272,0.003579,0.000145,0.078237,0.001999,0.003013,0.000454,0.000538,0.007452,0.000292
2023-03-15,0.002569,0.000058,0.004890,0.000345,0.005523,0.006311,0.001409,0.004968,0.000117,0.010252,0.000700,0.010519,0.011979,0.002749
2023-03-16,0.070875,0.060668,0.041665,0.050050,0.092539,0.106210,0.075289,0.119613,0.103643,0.073059,0.086702,0.152623,0.172905,0.126433
2023-03-17,0.035860,0.003794,0.009639,0.009535,0.003567,0.000528,0.000220,0.081701,0.007910,0.020604,0.020374,0.007427,0.001072,0.000443
2023-03-20,0.037365,0.021670,0.028454,0.024561,0.023287,0.015609,0.033785,0.065963,0.039383,0.051014,0.044368,0.042176,0.028772,0.059998
2023-03-21,0.070057,0.107121,0.098872,0.112731,0.104058,0.102309,0.151638,0.118343,0.174243,0.162068,0.182446,0.169739,0.167158,0.237764
2023-03-22,0.313162,0.182138,0.159289,0.139964,0.172501,0.115750,0.127550,0.943240,0.494420,0.423363,0.365031,0.464178,0.294306,0.328440
2023-03-23,0.053471,0.003059,0.005420,0.007779,0.000160,0.005076,0.005317,0.092198,0.005899,0.010327,0.014683,0.000317,0.010651,0.010136
2023-03-24,0.003900,0.003455,0.001926,0.007143,0.005912,0.001402,0.010430,0.007485,0.006647,0.003741,0.013515,0.011241,0.002735,0.019510
2023-03-27,0.062080,0.051728,0.063825,0.086915,0.100851,0.114597,0.067992,0.105870,0.089403,0.108614,0.144162,0.165001,0.185161,0.115131
2023-03-28,0.009880,0.066959,0.051866,0.068396,0.045563,0.074390,0.076675,0.018514,0.113520,0.089624,0.115762,0.079433,0.125048,0.128564
2023-03-29,0.037198,0.103773,0.138237,0.136305,0.071658,0.112246,0.113709,0.065685,0.169319,0.219001,0.216273,0.120828,0.181740,0.183870
2023-03-30,0.000257,0.040982,0.061072,0.067207,0.017601,0.040841,0.048457,0.000508,0.071937,0.104280,0.113907,0.032285,0.071705,0.084128
2023-03-31,0.000251,0.010871,0.033002,0.037232,0.003534,0.010912,0.025570,0.000507,0.020306,0.058687,0.065743,0.006795,0.020381,0.046097
2023-04-03,0.019631,0.003004,0.000064,0.001144,0.009682,0.005901,0.001314,0.043202,0.006234,0.000127,0.002237,0.020700,0.012430,0.002693
2023-04-04,0.008042,0.009960,0.001110,0.000011,0.017448,0.016471,0.012386,0.017091,0.021315,0.002271,0.000022,0.038184,0.035952,0.026717
2023-04-05,0.011037,0.018737,0.009646,0.003506,0.027882,0.027465,0.033754,0.023704,0.041141,0.020620,0.007298,0.062526,0.061538,0.076595
2023-04-06,0.038612,0.019148,0.027112,0.039712,0.014174,0.022056,0.005855,0.068029,0.034994,0.048731,0.069845,0.026225,0.040051,0.011135
2023-04-10,0.015754,0.001795,0.001493,0.000039,0.003716,0.000200,0.009015,0.034319,0.003693,0.003064,0.000077,0.007743,0.000403,0.019227
2023-04-11,0.046467,0.048513,0.061148,0.064314,0.032773,0.043860,0.025058,0.080903,0.084219,0.104401,0.109381,0.058302,0.076655,0.045221
2023-04-12,0.175559,0.078301,0.074476,0.069636,0.112273,0.081475,0.099478,0.473734,0.190408,0.180192,0.167379,0.284373,0.198942,0.248317
2023-04-13,0.109474,0.040549,0.062914,0.061304,0.027458,0.028879,0.021731,0.177691,0.071224,0.107182,0.104646,0.049321,0.051734,0.039489
2023-04-14,0.076591,0.026043,0.035057,0.023047,0.042249,0.022297,0.030466,0.185830,0.058172,0.079751,0.051137,0.097372,0.049386,0.068686
2023-04-17,0.266592,0.182125,0.214801,0.227149,0.187498,0.192962,0.151029,0.388712,0.279434,0.322698,0.338707,0.286642,0.293934,0.236918
2023-04-18,0.140636,0.013296,0.026632,0.016247,0.025570,0.011080,0.016828,0.367034,0.028760,0.059563,0.035440,0.057056,0.023801,0.036766
2023-04-19,0.051503,0.031164,0.056164,0.052714,0.020695,0.025626,0.019012,0.089041,0.055596,0.096499,0.090986,0.037690,0.046193,0.034757
2023-04-20,0.031410,0.001315,0.005078,0.001457,0.015142,0.005096,0.003064,0.070951,0.002694,0.010655,0.002989,0.032929,0.010695,0.006360
2023-04-21,0.002620,0.000090,0.003476,0.006204,0.000038,0.001260,0.000010,0.005065,0.000180,0.006687,0.011782,0.000075,0.002462,0.000020
2023-04-24,0.005166,0.016526,0.008484,0.018691,0.003813,0.011334,0.006930,0.009854,0.030392,0.015971,0.034195,0.007321,0.021141,0.013121
2023-04-25,0.015486,0.004102,0.002864,0.000647,0.006368,0.001374,0.006947,0.033710,0.008566,0.005938,0.001316,0.013442,0.002817,0.014698
2023-04-26,0.005070,0.003933,0.006039,0.002144,0.014287,0.007432,0.014898,0.010640,0.008206,0.012730,0.004423,0.030994,0.015756,0.032377
2023-04-27,0.037480,0.031289,0.026300,0.036786,0.016246,0.026225,0.017426,0.066153,0.055808,0.047346,0.065002,0.029898,0.047218,0.031977
2023-04-28,0.063874,0.026933,0.033268,0.020523,0.032051,0.017238,0.037717,0.152293,0.060278,0.075422,0.045265,0.072489,0.037702,0.086227
2023-05-01,0.047107,0.027981,0.024264,0.032233,0.015089,0.020076,0.012326,0.081942,0.050210,0.043858,0.057396,0.027851,0.036614,0.022925
2023-05-02,0.004587,0.001226,0.000000,0.000810,0.000333,0.001091,0.000019,0.009602,0.002395,0.000000,0.001590,0.000675,0.002136,0.000037
2023-05-03,0.025231,0.020228,0.016972,0.012939,0.025711,0.016234,0.030543,0.056259,0.044581,0.037094,0.027957,0.057389,0.035411,0.068872
2023-05-04,0.018419,0.026192,0.036742,0.029130,0.054632,0.043370,0.043390,0.040409,0.058523,0.083847,0.065496,0.128481,0.100149,0.100199
2023-05-05,0.005842,0.029131,0.032604,0.025929,0.032307,0.029516,0.039174,0.012303,0.065499,0.073820,0.057903,0.073106,0.066416,0.089795
2023-05-08,0.066844,0.028048,0.016560,0.026050,0.037627,0.032996,0.023554,0.113342,0.050323,0.030453,0.046919,0.066397,0.058677,0.042637
2023-05-09,0.252477,0.341539,0.285240,0.315416,0.385487,0.396449,0.333745,0.371008,0.479558,0.411799,0.448463,0.530630,0.543141,0.470341
2023-05-10,0.306603,0.057867,0.068335,0.065859,0.038005,0.035212,0.038890,0.919148,0.136759,0.163958,0.157470,0.086932,0.080127,0.089099
2023-05-11,0.014789,0.004887,0.009143,0.004461,0.003149,0.000285,0.000404,0.027319,0.009334,0.017175,0.008537,0.006540,0.000576,0.000798
2023-05-12,0.035421,0.053223,0.046799,0.052814,0.017006,0.045525,0.062586,0.062732,0.091802,0.081441,0.091145,0.031238,0.079371,0.106665
2023-05-15,0.058645,0.096353,0.116070,0.142700,0.139682,0.170917,0.132353,0.100441,0.158321,0.187298,0.225283,0.221038,0.264271,0.210670
2023-05-16,0.009557,0.018326,0.010800,0.018774,0.021256,0.026382,0.024127,0.020424,0.033557,0.020179,0.034342,0.038664,0.047485,0.043623
2023-05-17,0.061439,0.017449,0.009909,0.011176,0.020260,0.018086,0.014459,0.145970,0.038185,0.021200,0.024014,0.044654,0.039646,0.031383
2023-05-18,0.031587,0.043525,0.034176,0.029935,0.074230,0.051594,0.066343,0.071374,0.100533,0.077616,0.067417,0.179539,0.120764,0.158734
2023-05-19,0.036921,0.006993,0.008124,0.016388,0.001871,0.013205,0.000352,0.065226,0.013238,0.015315,0.030148,0.003636,0.024498,0.000694
2023-05-22,0.009402,0.019992,0.012653,0.026035,0.024907,0.046540,0.007231,0.017645,0.036467,0.023510,0.046893,0.044961,0.081021,0.013676
2023-05-23,0.000315,0.015060,0.010793,0.015042,0.015190,0.026719,0.004107,0.000623,0.027800,0.020166,0.027768,0.028031,0.048061,0.007873
2023-05-24,0.017768,0.000361,0.000860,0.001194,0.004633,0.000646,0.005377,0.038916,0.000730,0.001753,0.002443,0.009701,0.001313,0.011300
2023-05-25,0.017454,0.014534,0.010905,0.012393,0.031489,0.015229,0.028691,0.038197,0.031552,0.023412,0.026733,0.071139,0.033126,0.064451
2023-05-26,0.060361,0.039500,0.038296,0.043970,0.020598,0.043726,0.020418,0.103157,0.069495,0.067505,0.076835,0.037521,0.076436,0.037208
2023-05-30,0.163043,0.090699,0.102468,0.086361,0.085182,0.056850,0.102337,0.434885,0.224034,0.256671,0.212181,0.208973,0.134150,0.256303
2023-05-31,0.025803,0.076619,0.077982,0.076761,0.110731,0.083840,0.141768,0.057606,0.185907,0.189553,0.186286,0.279988,0.205333,0.370408
2023-06-01,0.179556,0.092488,0.064813,0.071106,0.056924,0.083361,0.050834,0.275973,0.152546,0.110163,0.119972,0.097709,0.138776,0.087965
2023-06-02,0.073360,0.028050,0.037256,0.029530,0.006713,0.004154,0.027520,0.177228,0.062926,0.085101,0.066449,0.014191,0.008677,0.061668
2023-06-05,0.610000,0.671054,0.715944,0.723942,0.712772,0.699918,0.758979,2.206537,2.508354,2.739527,2.781543,2.722928,2.656089,2.968577
2023-06-06,0.578213,0.144890,0.110725,0.098650,0.050321,0.079213,0.071216,0.739342,0.228352,0.179519,0.161738,0.087138,0.132453,0.120142
2023-06-07,0.014592,0.042774,0.017703,0.029155,0.129201,0.120550,0.078244,0.026969,0.074878,0.032464,0.052202,0.206184,0.193777,0.130971
2023-06-08,0.100486,0.168019,0.144471,0.151851,0.309274,0.222740,0.202538,0.164461,0.260321,0.227767,0.238061,0.441067,0.333011,0.306620
2023-06-09,0.050728,0.007644,0.000078,0.000320,0.001075,0.000632,0.007610,0.118571,0.014434,0.000156,0.000648,0.002197,0.001285,0.014371
2023-06-12,0.133652,0.154458,0.210764,0.165124,0.097621,0.116222,0.168512,0.212515,0.241677,0.317425,0.256364,0.160209,0.187519,0.260994
2023-06-13,0.023872,0.003962,0.003022,0.005549,0.001640,0.003320,0.022197,0.053066,0.007602,0.005829,0.010566,0.003193,0.006391,0.040295
2023-06-14,0.128874,0.100586,0.072356,0.065848,0.101300,0.096343,0.052821,0.332307,0.251407,0.174564,0.157439,0.253403,0.239600,0.123873
2023-06-15,0.209042,0.128434,0.119850,0.137240,0.062222,0.092110,0.087013,0.315170,0.205089,0.192768,0.217594,0.106093,0.151980,0.144309
2023-06-16,0.006033,0.050839,0.051120,0.068777,0.071693,0.089388,0.060368,0.011464,0.087972,0.088425,0.116354,0.120881,0.147891,0.103169
2023-06-20,0.025713,0.000110,0.000040,0.000558,0.001512,0.000536,0.000027,0.057394,0.000222,0.000080,0.001099,0.002946,0.001055,0.000054
2023-06-21,0.016453,0.001837,0.002073,0.003027,0.013029,0.012313,0.009753,0.035909,0.003782,0.004275,0.006282,0.028160,0.026553,0.020857
2023-06-22,0.001118,0.000107,0.002386,0.001975,0.000721,0.000089,0.001162,0.002187,0.000212,0.004620,0.003835,0.001467,0.000177,0.002378
2023-06-23,0.002986,0.004464,0.004822,0.009462,0.004033,0.010706,0.000778,0.005759,0.008544,0.009213,0.017755,0.007735,0.020009,0.001527
2023-06-26,0.003264,0.000047,0.000005,0.000225,0.000000,0.000780,0.001784,0.006785,0.000094,0.000011,0.000445,0.000000,0.001531,0.003672
2023-06-27,0.076616,0.102210,0.100792,0.098358,0.077639,0.096518,0.059409,0.128473,0.167012,0.164914,0.161305,0.130042,0.158568,0.101651
2023-06-28,0.154261,0.043086,0.042470,0.044524,0.034992,0.034805,0.050135,0.408030,0.099445,0.097919,0.103016,0.079593,0.079139,0.117076
2023-06-29,0.074521,0.042882,0.056255,0.048880,0.024448,0.033523,0.018937,0.125250,0.075055,0.096645,0.084813,0.044174,0.059560,0.034626
2023-06-30,0.002164,0.007605,0.004122,0.005306,0.004056,0.009015,0.004264,0.004465,0.014363,0.007903,0.010115,0.007779,0.016941,0.008168
2023-07-03,0.136260,0.169610,0.199830,0.197519,0.196408,0.205639,0.160132,0.216209,0.262490,0.303044,0.299985,0.298512,0.310703,0.249511
2023-07-05,0.286347,0.064297,0.080283,0.075797,0.036264,0.057563,0.054510,0.845816,0.153393,0.195729,0.183711,0.082685,0.135980,0.128169
2023-07-06,0.034563,0.009233,0.023172,0.015284,0.004286,0.004415,0.001542,0.061299,0.017338,0.041978,0.028198,0.008211,0.008451,0.003004
2023-07-07,0.001377,0.002177,0.000298,0.001340,0.000372,0.002371,0.000109,0.002823,0.004222,0.000588,0.002616,0.000735,0.004592,0.000216
2023-07-10,0.122509,0.118465,0.102260,0.090850,0.084672,0.075846,0.122768,0.313779,0.302102,0.256088,0.224449,0.207590,0.183843,0.314530
2023-07-11,0.012915,0.000312,0.001118,0.000201,0.004762,0.000384,0.009597,0.023980,0.000617,0.002287,0.000406,0.009977,0.000778,0.020512
2023-07-12,0.000235,0.000388,0.002829,0.001679,0.001404,0.000317,0.008075,0.000475,0.000786,0.005864,0.003452,0.002880,0.000627,0.017162
2023-07-13,0.133807,0.129369,0.107709,0.115171,0.136333,0.174022,0.094240,0.212734,0.206423,0.175107,0.185995,0.216312,0.268488,0.155169
2023-07-14,0.000906,0.038697,0.018478,0.019145,0.031004,0.052057,0.028653,0.001849,0.068169,0.033823,0.034989,0.055327,0.089931,0.051351
2023-07-17,0.003157,0.035860,0.039680,0.028684,0.031203,0.045904,0.032828,0.006084,0.063462,0.069792,0.051404,0.055663,0.079987,0.058395
2023-07-18,0.001453,0.012594,0.010509,0.007872,0.009541,0.016917,0.014750,0.002982,0.023405,0.019652,0.014852,0.017898,0.031081,0.027250
2023-07-19,0.937814,0.805377,0.767853,0.769645,0.749542,0.695209,0.736715,3.999814,3.223752,3.016717,3.026477,2.917724,2.631765,2.849165
2023-07-20,0.301442,0.017950,0.016984,0.019919,0.012905,0.018400,0.000362,0.431587,0.032896,0.031199,0.036340,0.023962,0.033686,0.000716
2023-07-21,0.032215,0.042120,0.011999,0.028247,0.070524,0.104280,0.036159,0.057365,0.073806,0.022337,0.050661,0.119069,0.170066,0.063960
2023-07-24,0.000392,0.003395,0.000934,0.002397,0.021514,0.023394,0.002885,0.000794,0.006534,0.001830,0.004641,0.039113,0.042361,0.005569
2023-07-25,0.170726,0.312581,0.223979,0.202560,0.190099,0.240627,0.239878,0.264011,0.445053,0.334614,0.306649,0.290118,0.355982,0.355028
2023-07-26,0.387385,0.122028,0.114510,0.145193,0.117052,0.093412,0.088384,1.227455,0.312386,0.290758,0.380653,0.298042,0.231499,0.217696
2023-07-27,0.008404,0.002330,0.000230,0.001530,0.008504,0.003157,0.008099,0.015827,0.004813,0.000465,0.003141,0.018104,0.006558,0.017216
2023-07-28,0.015307,0.014214,0.004675,0.008065,0.004001,0.020226,0.016437,0.028238,0.026298,0.008938,0.015207,0.007674,0.036875,0.030236
2023-07-31,0.060778,0.069126,0.070732,0.081850,0.098472,0.133383,0.067444,0.103816,0.116897,0.119391,0.136477,0.161473,0.212134,0.114277
2023-08-01,0.007211,0.083614,0.051732,0.058318,0.068580,0.096872,0.064139,0.013639,0.139161,0.089408,0.099924,0.116047,0.159095,0.109106
2023-08-02,0.136907,0.033950,0.030416,0.041647,0.034096,0.024285,0.030303,0.355957,0.077069,0.068567,0.095884,0.077422,0.054034,0.068297
2023-08-03,0.000146,0.003588,0.001672,0.003908,0.012417,0.004162,0.012901,0.000294,0.007471,0.003438,0.008153,0.026787,0.008695,0.027872
2023-08-04,0.608097,0.655068,0.669034,0.649813,0.691467,0.575551,0.691753,2.197363,2.427931,2.498135,2.401710,2.612497,2.042604,2.613968
2023-08-07,0.199336,0.000799,0.000446,0.001336,0.004386,0.006917,0.003248,0.302391,0.001568,0.000879,0.002609,0.008397,0.013099,0.006751
2023-08-08,0.022119,0.021182,0.000795,0.005100,0.052375,0.056097,0.016052,0.040160,0.038537,0.001561,0.009731,0.090442,0.096393,0.029556
2023-08-09,0.003817,0.009895,0.004694,0.003392,0.040291,0.027502,0.005540,0.007329,0.018540,0.008973,0.006529,0.070800,0.049395,0.010551
2023-08-10,0.000432,0.012151,0.000992,0.000031,0.000487,0.001934,0.007186,0.000876,0.022611,0.001944,0.000062,0.000959,0.003756,0.013594
2023-08-11,0.016397,0.027870,0.032171,0.014853,0.014035,0.023571,0.032478,0.030165,0.050021,0.057291,0.027432,0.025978,0.042665,0.057807
2023-08-14,0.002954,0.019481,0.016080,0.012429,0.012075,0.019505,0.032340,0.005699,0.035576,0.029606,0.023110,0.022474,0.035619,0.057576
2023-08-15,0.035808,0.074114,0.072647,0.066397,0.059090,0.077326,0.100199,0.063375,0.124622,0.122358,0.112643,0.101147,0.129562,0.164036
2023-08-16,0.087190,0.016451,0.017734,0.021032,0.021998,0.012111,0.010576,0.214437,0.035906,0.038839,0.046444,0.048690,0.026102,0.022680
2023-08-17,0.043075,0.059736,0.047596,0.057400,0.094875,0.072746,0.074772,0.099417,0.141571,0.110688,0.135561,0.235538,0.175598,0.180981
2023-08-18,0.060479,0.019266,0.016434,0.016351,0.005074,0.010722,0.010836,0.103344,0.035201,0.030231,0.030084,0.009682,0.020038,0.020243
2023-08-21,0.004875,0.012598,0.008392,0.012247,0.022147,0.030864,0.011125,0.009312,0.023413,0.015804,0.022782,0.040208,0.055092,0.020764
2023-08-22,0.012997,0.039546,0.030582,0.031182,0.038662,0.049872,0.027291,0.024125,0.069571,0.054615,0.055627,0.068111,0.086415,0.049036
2023-08-23,0.002971,0.040973,0.034417,0.026053,0.022868,0.036797,0.029744,0.005732,0.071922,0.061056,0.046924,0.041453,0.065020,0.053199
2023-08-24,0.036357,0.005154,0.002325,0.005948,0.007793,0.002687,0.005461,0.082910,0.010820,0.004803,0.012532,0.016545,0.005565,0.011480
2023-08-25,0.141486,0.143573,0.130408,0.142957,0.187269,0.152705,0.163312,0.369566,0.375800,0.336800,0.373959,0.510683,0.403306,0.435713
2023-08-28,0.195163,0.068847,0.068661,0.068127,0.041177,0.051512,0.044643,0.296861,0.116463,0.116173,0.115342,0.072257,0.089055,0.077934
2023-08-29,0.014261,0.000037,0.002395,0.000543,0.001198,0.004947,0.000272,0.030935,0.000075,0.004951,0.001104,0.002342,0.009445,0.000551
2023-08-30,0.003348,0.001570,0.001828,0.002722,0.001418,0.000277,0.007166,0.006962,0.003224,0.003763,0.005638,0.002908,0.000560,0.015177
2023-08-31,0.042868,0.061457,0.044813,0.034663,0.022042,0.035699,0.037850,0.075031,0.104888,0.078210,0.061466,0.040027,0.063195,0.066767
2023-09-01,0.000950,0.017558,0.022518,0.015318,0.018163,0.030865,0.017497,0.001861,0.032210,0.040850,0.028257,0.033272,0.055093,0.032101
2023-09-05,0.000247,0.013413,0.013840,0.010549,0.009626,0.018461,0.011379,0.000488,0.024870,0.025630,0.019725,0.018052,0.033793,0.021223
2023-09-06,0.462988,0.335577,0.331530,0.359586,0.385239,0.336898,0.340244,1.538697,1.026827,1.011589,1.118517,1.218937,1.031813,1.044474
2023-09-07,0.007282,0.132446,0.117211,0.130865,0.190865,0.185416,0.193463,0.015430,0.342787,0.298498,0.338143,0.522145,0.504798,0.530460
2023-09-08,0.107809,0.014537,0.003605,0.007555,0.020981,0.014754,0.011501,0.175253,0.026872,0.006930,0.014272,0.038187,0.027256,0.021441
2023-09-11,0.001861,0.002205,0.000055,0.000323,0.041893,0.024049,0.002711,0.003618,0.004275,0.000110,0.000638,0.073433,0.043488,0.005239
2023-09-12,0.121745,0.080451,0.120747,0.132793,0.066423,0.089198,0.091847,0.311568,0.196181,0.308681,0.343809,0.158943,0.219922,0.227189
2023-09-13,0.143528,0.065087,0.054169,0.031973,0.040616,0.026364,0.057927,0.226444,0.110593,0.093316,0.056958,0.071335,0.047456,0.099302
2023-09-14,0.005036,0.024103,0.015155,0.011623,0.042215,0.031764,0.054734,0.009613,0.043581,0.027968,0.021662,0.073963,0.056607,0.094218
2023-09-15,0.156647,0.211015,0.208840,0.196854,0.260311,0.231993,0.280582,0.244705,0.317754,0.314905,0.299104,0.380860,0.344939,0.406064
2023-09-18,0.012623,0.030119,0.019602,0.014227,0.019288,0.024429,0.060433,0.027249,0.053833,0.035788,0.026319,0.035240,0.044141,0.103272
2023-09-19,0.002434,0.023600,0.043412,0.027362,0.013591,0.018652,0.044551,0.004711,0.042716,0.075922,0.049158,0.025188,0.034128,0.077784
